"taskID","taskUID","mainStatus","fileName","satCode","procLevel","modisProduct","baseIndex","severityIndicator","burntAreaDataset","referenceYear","preFireRef","preFireType","postFireRef","minFireSize","geeTaskID","geeTaskCode","geeTaskStatus","postProcTaskID","postProcTaskStatus","metadataTaskID","metadataTaskStatus","closingTaskID","closingTaskStatus"
564,"9c876570-7b16-4d44-abeb-ca011fa638b6","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2021,3,"moving",15,10,"313d8cda-47a5-4916-a6bd-42906483dc10",NA,"GEE NOT COMPLETED","effc528f-2d64-4569-9f1f-1c5712d66893","POST NOT COMPLETED","c7176293-93e3-4b10-bb26-920cfe723120","METADATA NOT COMPLETED","d2a7db0f-e850-4d06-ae95-bcd3359dd4b0","CLOSING NOT COMPLETED"
565,"b95ca285-f20d-4c23-8d7d-df01198e73d9","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2022,3,"moving",15,10,"dcbd8986-ad83-4fb6-84f1-7dd5de531614",NA,"GEE NOT COMPLETED","66cf6398-bbef-44e3-8283-666fbff268e3","POST NOT COMPLETED","dc3a6251-766f-47e1-a5e3-5d2cc4c18738","METADATA NOT COMPLETED","b056dcf6-a811-4399-9702-3c8739f6eec4","CLOSING NOT COMPLETED"
566,"2e985309-251b-4da2-8906-1737620082d0","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2022,3,"moving",15,10,"2961d40f-028f-4802-8cec-c444513ae6d7",NA,"GEE NOT COMPLETED","4199aa60-06e8-4f48-ab97-642fa609b549","POST NOT COMPLETED","f365cf81-09b3-4a3c-b3fb-a9d8eedb62f7","METADATA NOT COMPLETED","2c2ef083-6a21-4a88-8ba4-40576877ebb7","CLOSING NOT COMPLETED"
567,"203ede5a-7597-498e-a131-ae93c1a2f2d0","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2022,3,"moving",15,10,"e5da598d-4756-4645-8eae-3225e06d365a",NA,"GEE NOT COMPLETED","df3210a5-09cf-434c-9a22-46e88a9fd7d4","POST NOT COMPLETED","608f3217-2b55-4662-acc1-b277ccac132b","METADATA NOT COMPLETED","f1dd12e2-9d54-44c2-b191-146935e4dfd6","CLOSING NOT COMPLETED"
568,"994a9580-7d12-403b-8bb6-eff381d5addd","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2014,3,"moving",18,10,"745a37f7-10df-4708-a349-c43bf0c9263e",NA,"GEE NOT COMPLETED","5a3cc725-58f8-4248-b403-a4c430974a23","POST NOT COMPLETED","e9eb8f75-a3ea-47ed-b220-4c217ac26863","METADATA NOT COMPLETED","3ff5c81c-507c-4343-bba8-2718135ebb92","CLOSING NOT COMPLETED"
569,"f07c50d5-fa6a-4f7d-be99-af0d7caa41fd","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2014,3,"moving",18,10,"a5a5fc1e-0ddf-4305-85cb-8d1bc687408f",NA,"GEE NOT COMPLETED","b0858fe9-7deb-438f-add2-b9467dcda784","POST NOT COMPLETED","f272c15a-07fe-48d3-92b4-f1ca8c80b8b1","METADATA NOT COMPLETED","6d989a22-e9ff-4637-9645-ed0df0714518","CLOSING NOT COMPLETED"
570,"235961e1-f3d0-4025-807f-d91c4eddeda6","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2014,3,"moving",18,10,"55de7acd-f089-4caf-99a6-61f1ec96c6b3",NA,"GEE NOT COMPLETED","d0a16d2c-dfbc-41a3-a72c-5740eebbf1df","POST NOT COMPLETED","983e2c53-42ab-4985-b97a-3414394183d6","METADATA NOT COMPLETED","366fad2c-304c-4214-85e4-cb000fd9c847","CLOSING NOT COMPLETED"
571,"99440c08-7339-4383-8cee-4773a8c6e5e1","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2015,3,"moving",18,10,"20b88eae-e3a5-4599-80dd-a968e6ac264d",NA,"GEE NOT COMPLETED","40146b7a-e181-4de2-b10c-9ce6d1e6b013","POST NOT COMPLETED","707707cf-8e3a-4bf4-888e-901df1eacc5f","METADATA NOT COMPLETED","a1c281a4-21c4-4777-a381-2c2b895f71c7","CLOSING NOT COMPLETED"
572,"9da0c9a6-b343-4a68-b30b-438da606ed0b","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2015,3,"moving",18,10,"37fb58ba-28fb-4397-b405-7965e863529f",NA,"GEE NOT COMPLETED","bb2633fe-e449-4266-8aec-e422e70905c2","POST NOT COMPLETED","fc560fdc-0e9f-470a-b3ff-efe156a3de4d","METADATA NOT COMPLETED","983b9970-975d-4ab9-926d-62177e6a2dcf","CLOSING NOT COMPLETED"
573,"01c66317-74e2-427c-8ad0-416b7ecbd09a","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2015,3,"moving",18,10,"ffe9ed50-00e8-48d2-834d-630a7185bafb",NA,"GEE NOT COMPLETED","760f3fd4-2bac-41b9-9bfb-e7e19c9635c0","POST NOT COMPLETED","c3b656d7-5d90-42dc-adbb-396d1067804d","METADATA NOT COMPLETED","b9e42776-b5d6-4a62-b072-8a60751591e5","CLOSING NOT COMPLETED"
574,"7fb68a9b-cdb8-494a-bf2b-2e256ceac2c2","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2016,3,"moving",18,10,"e2bda64c-c5b1-4f4c-b09f-f32930670be7",NA,"GEE NOT COMPLETED","a3269643-180f-4769-bce4-c907189d11aa","POST NOT COMPLETED","c78ffd5d-34aa-4397-a16f-dd10c3ef4219","METADATA NOT COMPLETED","966943ba-77a3-48b9-97cb-0171f6ebdf31","CLOSING NOT COMPLETED"
575,"12484858-5f70-4b8a-8f9f-b2c92a11b630","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2016,3,"moving",18,10,"7438a236-cb8c-422e-a24a-4dd5e636161c",NA,"GEE NOT COMPLETED","64051c6d-349f-4533-baad-ca6b87db0731","POST NOT COMPLETED","b1f4ecac-6356-4b30-b934-e715dcd61fee","METADATA NOT COMPLETED","aa2b3af2-1d9e-4fb8-8ed5-092f9dad870e","CLOSING NOT COMPLETED"
576,"d46293c1-cce8-4a21-a96f-74563c0cfb31","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2016,3,"moving",18,10,"90024496-f121-4b3c-96ff-dc88ea452ee5",NA,"GEE NOT COMPLETED","ee7c7a7b-af36-4184-99ae-63e76f53e133","POST NOT COMPLETED","361bc4c5-7a3e-47ed-8524-3a4741109628","METADATA NOT COMPLETED","15fa4e81-46eb-44a7-b637-f2ba0be159f1","CLOSING NOT COMPLETED"
577,"c52eb3a6-68fe-4074-94da-298648ecf7ed","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2017,3,"moving",18,10,"ff36779e-609a-4830-a06a-881aae46be23",NA,"GEE NOT COMPLETED","90ec61da-d806-4ba9-b9a8-ba99ad7586eb","POST NOT COMPLETED","fa23b1c9-f211-4750-9e56-f51f256abd91","METADATA NOT COMPLETED","21f00dcc-390b-41bc-8424-d6b701dc1b34","CLOSING NOT COMPLETED"
578,"3fb16f2c-b39e-464d-b78a-977b03b6626f","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2017,3,"moving",18,10,"699dc274-54ad-491e-b88a-3f39293f6b59",NA,"GEE NOT COMPLETED","cf9bd037-21f0-4e07-bdb0-4b89d769ca38","POST NOT COMPLETED","a39a7f7f-edda-423d-8c0b-92b39bac358c","METADATA NOT COMPLETED","168c8de8-1c46-465a-838a-cad3d74149fb","CLOSING NOT COMPLETED"
579,"2921ed81-2024-4cbf-98e8-16ff9cfb0b8c","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2017,3,"moving",18,10,"bde9bc9e-5968-4eea-99de-90eaa8319241",NA,"GEE NOT COMPLETED","c6bc8c30-4f40-4bf5-9bb0-81c8d0adfc60","POST NOT COMPLETED","b1052c60-f2a1-4d08-8cc9-6ab015a7cdc7","METADATA NOT COMPLETED","5dfc0f36-dfc3-4f52-989a-411529d47bb7","CLOSING NOT COMPLETED"
580,"c38d2135-b5ea-4519-90e6-00310e830d91","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2018,3,"moving",18,10,"ed4dae24-3f2b-4ba1-b070-fc7e87a7daaf",NA,"GEE NOT COMPLETED","0bd44f15-e08c-460f-9b55-e54161364814","POST NOT COMPLETED","69e3a81a-474e-4b45-a290-ec73674e6b9f","METADATA NOT COMPLETED","f98cdebd-604f-4617-90f0-361a9d652bdd","CLOSING NOT COMPLETED"
581,"aaf6054b-e49c-462d-b896-e089bbb72543","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2018,3,"moving",18,10,"356c3cb0-2c33-4da2-b16c-168784f1a962",NA,"GEE NOT COMPLETED","144d185b-914a-44d5-b176-ddfdf9584a70","POST NOT COMPLETED","2865ba63-10da-4169-b405-1cabaeeb6e21","METADATA NOT COMPLETED","4e70f94e-615f-4143-b71c-56a8e6246bdc","CLOSING NOT COMPLETED"
582,"1f9197a6-e862-4817-9f63-d45c7b20107f","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2018,3,"moving",18,10,"52a55a9c-d681-4091-ab19-788e765b5f49",NA,"GEE NOT COMPLETED","ee15166b-5398-4bba-8c39-3f9dfddc9ac9","POST NOT COMPLETED","58924877-47b2-498e-b44d-4310c97767a2","METADATA NOT COMPLETED","8fe39814-2a61-4cb5-bbf2-4dfb514b015d","CLOSING NOT COMPLETED"
583,"25fce0a5-563c-4f7b-bb2d-427c29eb6414","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2019,3,"moving",18,10,"87aba345-45c8-4302-8159-b9b658d5feb6",NA,"GEE NOT COMPLETED","50b5267f-0830-424a-b536-9ed0493b0f99","POST NOT COMPLETED","fd0f0bed-2b80-4c9f-92ef-db1c12359c35","METADATA NOT COMPLETED","bfb33b04-630b-461d-8da8-97de5e917a99","CLOSING NOT COMPLETED"
584,"018c2a4d-ef8f-4b0f-a369-49d11391e54c","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2019,3,"moving",18,10,"6c33ea05-0a35-4fea-8f5e-e36ff6145437",NA,"GEE NOT COMPLETED","53c0e322-0e23-4de4-af0c-7c3b4ef20dcb","POST NOT COMPLETED","8316a746-014e-455d-a182-5c58decc81b0","METADATA NOT COMPLETED","dbd0d711-c37d-4c64-bfc7-fae71f6d9b72","CLOSING NOT COMPLETED"
585,"20b19692-10e0-4e93-9c44-aff6fb636c93","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2019,3,"moving",18,10,"0fc463c4-d04b-4f50-8123-7e85f5066bab",NA,"GEE NOT COMPLETED","61564ae0-7904-4d63-88f0-890fa22fb5dc","POST NOT COMPLETED","530bd1b7-5ede-4385-8e91-8af4f4a238f4","METADATA NOT COMPLETED","8c273578-9dc2-406c-b33b-0f5b2d429705","CLOSING NOT COMPLETED"
586,"42b91757-c1bb-44da-a258-9b4f8f566729","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2020,3,"moving",18,10,"ca061f68-6f2c-450f-a228-8ef68aecb03d",NA,"GEE NOT COMPLETED","9464d05e-d8cb-415c-ab94-3725ef94e4e4","POST NOT COMPLETED","2d91bdc9-a84c-43e1-93ba-efe18e8446d5","METADATA NOT COMPLETED","02eadd75-23f1-452d-a5e9-28f8b21744b6","CLOSING NOT COMPLETED"
587,"65f2bef4-64d6-467c-933a-0be31eeb3b61","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2020,3,"moving",18,10,"a92c806d-1544-415b-ba24-b30e0913f1c3",NA,"GEE NOT COMPLETED","add654b9-f420-43bd-9c43-3c68b03c08b9","POST NOT COMPLETED","340aa477-6781-4279-83cb-4d2fd172f8b7","METADATA NOT COMPLETED","101fe2cd-816a-4ebf-aab1-d36fb6421751","CLOSING NOT COMPLETED"
588,"3c1d2442-14c5-49b2-b65f-d9deb4805151","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2020,3,"moving",18,10,"e0ed21ae-0404-4f64-92ae-83665210db6f",NA,"GEE NOT COMPLETED","99192b04-44fd-4c8d-9947-a56abef8331b","POST NOT COMPLETED","e36ac972-04e1-45d0-851c-eb54db874632","METADATA NOT COMPLETED","2ffde4cb-5321-43bd-8c54-ea57eff08db8","CLOSING NOT COMPLETED"
589,"04cc87bc-16fd-4052-8cfd-25288f694b9e","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2021,3,"moving",18,10,"9baeb3b8-c0f2-45f5-af37-fb3be489bb9a",NA,"GEE NOT COMPLETED","b88b01ba-cebe-4bf1-875f-fdf0b998ceef","POST NOT COMPLETED","eb0bfa9d-e257-44f3-9e6d-14292043076c","METADATA NOT COMPLETED","aa71c4ae-b0da-4f56-92e2-c8d12593bdee","CLOSING NOT COMPLETED"
590,"e43fc180-36c5-4582-a28e-300442ba47dc","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2021,3,"moving",18,10,"65a07003-61d9-4027-b15e-7fff7db62e63",NA,"GEE NOT COMPLETED","d177fa2f-5130-4909-8b6d-5bb21420f244","POST NOT COMPLETED","46a9a08c-d1cd-4717-b872-c5b9bc4242a2","METADATA NOT COMPLETED","b34f34d9-b66a-46d9-a7b4-13aa76793bc3","CLOSING NOT COMPLETED"
591,"56357e43-4afc-43ed-b048-6487443b6330","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2021,3,"moving",18,10,"773e6b8b-812a-426b-a6d8-754184a01637",NA,"GEE NOT COMPLETED","ec9b232e-db5f-4d2a-82ac-0b119fd97182","POST NOT COMPLETED","8f987263-5c83-49a1-8a03-3a5f81357ec3","METADATA NOT COMPLETED","c0fc00a9-8f43-4607-9853-55e33847912b","CLOSING NOT COMPLETED"
592,"061200eb-6c0f-4ffc-87e2-ecd5770fead1","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2022,3,"moving",18,10,"4b347a2e-4ea4-44ab-a5be-e480b0b4ce37",NA,"GEE NOT COMPLETED","08e5f241-c0f4-42b3-85ff-4d74b7defe71","POST NOT COMPLETED","f249e54c-b2cf-4eae-8ca4-dd47387765bf","METADATA NOT COMPLETED","5031f081-78d2-40a3-9bb4-84426f7b4011","CLOSING NOT COMPLETED"
593,"6a0799cf-06ad-45f2-81e1-e43df23acd20","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2022,3,"moving",18,10,"d539a5d9-1728-4126-adc3-d6ce6e8f161c",NA,"GEE NOT COMPLETED","1e19f798-cb70-438e-9f9e-66a304bb010f","POST NOT COMPLETED","6079fdc6-ecc8-484c-96fe-0cd81a3bc392","METADATA NOT COMPLETED","98bfef15-c6a7-41af-b3c5-ada39178c3ad","CLOSING NOT COMPLETED"
594,"c000f1ce-b4c8-4993-8a09-10ca6fa30629","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2022,3,"moving",18,10,"c2bbd38a-7f12-41ea-a43b-454ecacd488e",NA,"GEE NOT COMPLETED","714c4404-b591-4c05-8a1d-37c6b0548a57","POST NOT COMPLETED","86a69169-199b-495d-9326-1ad445204cd1","METADATA NOT COMPLETED","41ecc35c-3b1f-4995-94c8-1132b358ee3c","CLOSING NOT COMPLETED"
595,"34183bda-ba6f-4caa-a1fb-b13a3a38162f","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2014,3,"moving",21,10,"3169b235-f89a-44f8-a9a5-15bdabeb1a1d",NA,"GEE NOT COMPLETED","9b46e4bc-185f-4a3a-8051-ca6fb9c603c5","POST NOT COMPLETED","0ac87355-30b1-4a00-972b-09250f01ebee","METADATA NOT COMPLETED","4cab05ac-4bc8-4e99-b416-0e4eecb6ce05","CLOSING NOT COMPLETED"
596,"5bdad0cd-836f-4f4a-b1f0-4d7f4db2f0eb","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2014,3,"moving",21,10,"1b0b83a2-7bce-49b6-9c2e-8ee2ce0496c1",NA,"GEE NOT COMPLETED","4cb8c251-f1e1-4f3e-8862-3363455f0af8","POST NOT COMPLETED","f77d6f73-72f8-4750-ac70-2bda9e5d1685","METADATA NOT COMPLETED","49cdbebc-9453-4dd4-901e-a74c223f7fd2","CLOSING NOT COMPLETED"
597,"fdf21dae-f956-4754-a02b-3e25e55a235b","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2014,3,"moving",21,10,"6177ee27-170d-4970-ad1a-87996cc0cc30",NA,"GEE NOT COMPLETED","719a5677-0c1c-4511-a136-15f09b993739","POST NOT COMPLETED","42131eb4-2025-42e7-930f-2f3437f32da0","METADATA NOT COMPLETED","b9d42091-31a7-4c1c-850a-e9450f2fca5c","CLOSING NOT COMPLETED"
598,"08388b22-6ac8-4ec2-8026-136229d025b4","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2015,3,"moving",21,10,"0f32619d-af7b-49aa-aa01-080896ad80e4",NA,"GEE NOT COMPLETED","213adbf8-60fc-44ad-b9dc-9335aa3887f0","POST NOT COMPLETED","2b1d5cd5-fec8-4fc2-b291-98cbb172b9f1","METADATA NOT COMPLETED","1c48995d-fda5-4a71-bb5a-bdc7ffed0003","CLOSING NOT COMPLETED"
599,"acbb5e95-2a45-42f7-9d36-f162f2a6e5e1","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2015,3,"moving",21,10,"bde498e5-480d-40be-aa35-8c8d9054a1bf",NA,"GEE NOT COMPLETED","2f05c6cb-28c3-4ff7-8d90-969b688b2abc","POST NOT COMPLETED","cf3d37af-04a3-4ec5-905b-5a8a30fd1a58","METADATA NOT COMPLETED","f4185c68-beda-46c5-9529-886d7f0d3528","CLOSING NOT COMPLETED"
600,"eb1fc5d9-afb7-4281-aa7b-dd51851e27ea","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2015,3,"moving",21,10,"a93715fb-a3df-48d3-8a74-44ccf4152252",NA,"GEE NOT COMPLETED","31198066-1033-4531-a076-630e6a2de5c5","POST NOT COMPLETED","478440f5-5308-4003-905e-7fbaafdd4e8c","METADATA NOT COMPLETED","66e928b0-a42a-4bb4-ad29-845685fee16b","CLOSING NOT COMPLETED"
601,"f2ad217f-13dd-4b6a-b818-ca56ba2c3ba4","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2016,3,"moving",21,10,"8226954f-2b37-4450-9fb9-5c064b22b941",NA,"GEE NOT COMPLETED","f0e5573b-cfdd-44ed-8a20-d4fb3627d42e","POST NOT COMPLETED","104feb44-aae7-43ce-9a1c-a03291c1f587","METADATA NOT COMPLETED","f8ece5ba-4996-4131-a55f-c02f631be454","CLOSING NOT COMPLETED"
602,"a392d0fa-9074-437c-b457-460d9689912c","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2016,3,"moving",21,10,"24fe68de-c52e-47be-bf86-ad8b60c857dd",NA,"GEE NOT COMPLETED","b7e7eab1-bdbd-48d9-a4b2-5d68f8b294ea","POST NOT COMPLETED","2df098c5-15f0-47cf-8dd2-06ceafc4349e","METADATA NOT COMPLETED","c18a390e-6e6e-4f63-b0ca-3c109d98d597","CLOSING NOT COMPLETED"
603,"9730d159-f757-4849-95a6-ccd92f6d26d2","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2016,3,"moving",21,10,"372a4aa5-95ef-44d1-8d42-47c9d325fb62",NA,"GEE NOT COMPLETED","b6dd66e0-1050-40a5-b731-b5ec23730e78","POST NOT COMPLETED","b76a614b-2ac6-4d64-9f51-965fde267d38","METADATA NOT COMPLETED","7bdb0416-4775-4514-a39e-e95f70de6b47","CLOSING NOT COMPLETED"
604,"71349113-3d8e-4c3a-8906-62af578f842e","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2017,3,"moving",21,10,"9b0d8920-139d-4714-b761-3a2f85158d8c",NA,"GEE NOT COMPLETED","f2199029-23a6-4091-a719-3e464cdd016f","POST NOT COMPLETED","65afe1f7-739b-491c-af76-11e7b947bdc7","METADATA NOT COMPLETED","d9b56efa-074b-41f8-a833-9b8b12e351af","CLOSING NOT COMPLETED"
605,"fcf7c5a2-0e8e-4ae4-ae44-53f44ecda90e","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2017,3,"moving",21,10,"22c11e33-fe18-429c-971a-5568c0a7e90b",NA,"GEE NOT COMPLETED","2e44dc95-54a3-46a2-b59b-6fdea14795e0","POST NOT COMPLETED","3e8605f8-516c-407f-830c-595298612208","METADATA NOT COMPLETED","c3a9c7ed-e566-49dd-a464-ff3a0a290e11","CLOSING NOT COMPLETED"
606,"b4b499c4-970a-4df6-b92c-b60e63892688","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2017,3,"moving",21,10,"a28d4be9-ec9b-4fa4-bdc8-51aee105873d",NA,"GEE NOT COMPLETED","8864ca15-0949-4924-8477-4716cfa7ccf1","POST NOT COMPLETED","8ff9e7d0-db24-42ba-b39a-f72d26e9b1a7","METADATA NOT COMPLETED","5e2965a7-79a2-4287-8215-528c44bdddc2","CLOSING NOT COMPLETED"
607,"698236e3-2ae1-43eb-b458-866f7caead2f","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2018,3,"moving",21,10,"a68ea56a-d8c6-48b0-865d-3106b1f0d75e",NA,"GEE NOT COMPLETED","e1442e7e-16de-4ab9-9bd0-c5ceb4455a5d","POST NOT COMPLETED","57544c61-0e35-4dd2-93a9-b1412f95d5a8","METADATA NOT COMPLETED","a7cca2e8-4f72-42dc-ac88-f493c184aa24","CLOSING NOT COMPLETED"
608,"2560cc6c-e63e-459e-b93f-939463e3d65f","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2018,3,"moving",21,10,"29e14f89-71ed-4454-9354-0c4ec57dfbfb",NA,"GEE NOT COMPLETED","8dcc094a-235d-4111-b0eb-9714767281b7","POST NOT COMPLETED","943a3983-0903-46fa-bbe6-b60dcf22f16f","METADATA NOT COMPLETED","1cbefd6a-6e00-42b9-b6f9-7061c2170464","CLOSING NOT COMPLETED"
609,"4de2b9e2-b423-4dd1-a126-85691a0e3ee1","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2018,3,"moving",21,10,"bcf48617-ac71-4c08-b841-a04aa79407bc",NA,"GEE NOT COMPLETED","5b9d6e40-2258-48aa-b76f-af8d07f9a7f8","POST NOT COMPLETED","3950e23c-cb4c-4736-b815-37f877e1a266","METADATA NOT COMPLETED","1c4a795d-06e5-4f76-9ef5-38fa9b38b5c6","CLOSING NOT COMPLETED"
610,"4d9d6c99-7561-44f6-829d-52adb70be49c","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2019,3,"moving",21,10,"dec35b9f-0214-4d2e-88e3-406193e6172c",NA,"GEE NOT COMPLETED","47a64e8c-3e13-45cf-8eaf-1e83e5f2d2d0","POST NOT COMPLETED","34867047-b6bf-4f4a-8b05-27b54322c866","METADATA NOT COMPLETED","d1a362a5-edcd-4b20-8016-a8b38c9b9b5e","CLOSING NOT COMPLETED"
611,"ea93e9a3-598a-4e29-a45d-b8bcb9b230c5","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2019,3,"moving",21,10,"8639a755-2177-49f3-b446-f85ab00fe961",NA,"GEE NOT COMPLETED","69ec5eae-3d8e-4e5e-9046-3095890516eb","POST NOT COMPLETED","60eb9b53-38b1-4d75-ae8f-2b079a3bce80","METADATA NOT COMPLETED","668b1d66-6bf0-4ba0-aae9-7dc63148e1f9","CLOSING NOT COMPLETED"
612,"f9ae0884-9768-4781-abfb-2938c020c582","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2019,3,"moving",21,10,"8a3d7631-f8f4-4d33-9487-0936aee6b774",NA,"GEE NOT COMPLETED","115a9511-488c-4a22-8fbe-3589f7aab765","POST NOT COMPLETED","8f0181e0-d066-4fa8-b5c5-0942f6a48d3a","METADATA NOT COMPLETED","589fc955-c9d4-4e6f-bc30-1ef31b8c64ac","CLOSING NOT COMPLETED"
613,"ca5cbae0-90dc-4f13-b728-7c075b5fd142","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2020,3,"moving",21,10,"75ef01db-c158-4d52-928c-6ceef8fd987b",NA,"GEE NOT COMPLETED","4e5380a3-dc6e-4f91-ad83-5272e7015108","POST NOT COMPLETED","838362c9-2c51-4060-9404-2cbbc8848607","METADATA NOT COMPLETED","06196e70-2cb2-479b-8a38-cbadaacc5f3c","CLOSING NOT COMPLETED"
614,"20bbf7ec-913c-4aa8-800a-8e1108c2fe01","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2020,3,"moving",21,10,"962ff6bd-3eaf-4577-864e-5c6f12e57ddd",NA,"GEE NOT COMPLETED","3f3b3732-a863-42d9-b795-1ce1ea96659e","POST NOT COMPLETED","37fe28d5-c770-4512-89c5-c1cc12dc794a","METADATA NOT COMPLETED","6b997d2e-5693-49eb-a4c9-da97d71dc766","CLOSING NOT COMPLETED"
615,"81fc72c1-c82b-4adb-bb1e-c46e26c018ae","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RBR","EFFIS",2020,3,"moving",21,10,"aece2893-ce5c-41cb-9cd6-e18d60b42028",NA,"GEE NOT COMPLETED","3126560f-3184-4779-b71d-e2c0a1c8ad3e","POST NOT COMPLETED","5a2d5498-8057-49f0-bcd5-b13605f17e88","METADATA NOT COMPLETED","af0ec8d7-87d4-4b4d-b8ec-18efd01c9013","CLOSING NOT COMPLETED"
616,"3c789d86-2185-4c74-be00-da46d3ed082d","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","DELTA","EFFIS",2021,3,"moving",21,10,"c8775197-ae16-43eb-8353-63dea25e03bc",NA,"GEE NOT COMPLETED","e430af0d-ca86-461b-b545-91600e872b03","POST NOT COMPLETED","48416345-efcb-4f00-90ef-bdf04e86b15b","METADATA NOT COMPLETED","dacd7b7e-3fb4-46b5-85cc-176900ef93fe","CLOSING NOT COMPLETED"
617,"a12b970a-b5be-45c0-ae7c-a75162354a76","NOT COMPLETED",NA,"L8OLI","L2",NA,"NBR","RDT","EFFIS",2021,3,"moving",21,10,"e5505187-c4fe-46bd-8f46-6bcfae5d1ab2",NA,"GEE NOT COMPLETED","05d9c01a-48f3-4f58-a953-f02bf013d9a2","POST NOT COMPLETED","7bef5d47-89cf-4747-b46d-70028a3309b0","METADATA NOT COMPLETED","c8dda6c8-5d7d-4326-9c43-bcbeaad0a93d","CLOSING NOT COMPLETED"
